CustomerID,TerritoryID,AccountNumber,CustomerType,rowguid,ModifiedDate
20133,10,AW00020133,I,rkftLG1JTEKlRT/AfGeinA==,2004-10-13 11:15:07.000000 UTC
20807,10,AW00020807,I,4BjEMVfUDUqD87gWuAlUIw==,2004-10-13 11:15:07.000000 UTC
21083,10,AW00021083,I,RzJcKv5aQ0WuRXRZm00DQA==,2004-10-13 11:15:07.000000 UTC
21517,10,AW00021517,I,8mzHlrGNvkK0OVt8yOcs+Q==,2004-10-13 11:15:07.000000 UTC
22313,10,AW00022313,I,KRSeKPOW6kSyVIMZXahB/A==,2004-10-13 11:15:07.000000 UTC
22520,10,AW00022520,I,o8OAP4rBuEGmFad7jSF44A==,2004-10-13 11:15:07.000000 UTC
22596,10,AW00022596,I,Vaek0kjcqEmARXg5wMUhtg==,2004-10-13 11:15:07.000000 UTC
22604,10,AW00022604,I,2zH87qHBAEeIXpZOYDlfAQ==,2004-10-13 11:15:07.000000 UTC
22811,10,AW00022811,I,xofsUAZns0OfVldxhQd/2w==,2004-10-13 11:15:07.000000 UTC
23614,10,AW00023614,I,6nkvbe0aEki7mN7c2gH5LA==,2004-10-13 11:15:07.000000 UTC
23987,10,AW00023987,I,QN4VuUgfqUK8/EFTNJqksw==,2004-10-13 11:15:07.000000 UTC
25616,10,AW00025616,I,ATNUEyyjakarmQzNkBIfvA==,2004-10-13 11:15:07.000000 UTC
26398,10,AW00026398,I,83peZWG2IUKYBQfj7Bq1hA==,2004-10-13 11:15:07.000000 UTC
26888,10,AW00026888,I,fNJREscsGkmfkjf8LyEsbg==,2004-10-13 11:15:07.000000 UTC
26949,10,AW00026949,I,8a2q/QW6EUu1I4hzd4kdeg==,2004-10-13 11:15:07.000000 UTC
29368,10,AW00029368,I,REgAHkh6pEeaIVcylt7bWQ==,2004-10-13 11:15:07.000000 UTC
11475,10,AW00011475,I,IHjUC7ALIEG/pUVNcSilEA==,2004-10-13 11:15:07.000000 UTC
13675,10,AW00013675,I,pG4aX0Jfl0uA6mLbDP8Q/Q==,2004-10-13 11:15:07.000000 UTC
15046,10,AW00015046,I,54iVk2lB+0CA7LNfpHd6Kw==,2004-10-13 11:15:07.000000 UTC
15089,10,AW00015089,I,RqL+Fvpkck2jeGh2c4ANnQ==,2004-10-13 11:15:07.000000 UTC
15612,10,AW00015612,I,P3giYMcERE24weX114pM7A==,2004-10-13 11:15:07.000000 UTC
15653,10,AW00015653,I,67n+y14eYEqN5RgsUdELhQ==,2004-10-13 11:15:07.000000 UTC
16192,10,AW00016192,I,HntB2cx1H0GfXaeNWzDAnA==,2004-10-13 11:15:07.000000 UTC
16829,10,AW00016829,I,H/JuinDQckuqTmJrbaMdMQ==,2004-10-13 11:15:07.000000 UTC
17701,10,AW00017701,I,/tX1s6Lzs0qp1Sh4kXJD7Q==,2004-10-13 11:15:07.000000 UTC
17813,10,AW00017813,I,kTUMUzJMV068ybGOEJFahQ==,2004-10-13 11:15:07.000000 UTC
19498,10,AW00019498,I,8gUh2SMgCkG1BJTXNB84nQ==,2004-10-13 11:15:07.000000 UTC
20134,10,AW00020134,I,AzPqAv63pUmoD4CwJyCSIw==,2004-10-13 11:15:07.000000 UTC
20800,10,AW00020800,I,tXyFdp6TwkiNW55bJwoVTA==,2004-10-13 11:15:07.000000 UTC
20838,10,AW00020838,I,j6w9NpdexUW5dIGLkZQWug==,2004-10-13 11:15:07.000000 UTC
20850,10,AW00020850,I,UAlVWAwVnU28/eu8zeZiGA==,2004-10-13 11:15:07.000000 UTC
22433,10,AW00022433,I,1qUeeJqls0alNbXx+ZXhqQ==,2004-10-13 11:15:07.000000 UTC
22467,10,AW00022467,I,rk6TCK3PFUGpchlPZAokuw==,2004-10-13 11:15:07.000000 UTC
22510,10,AW00022510,I,6ncyikThrk2D763ki0UBag==,2004-10-13 11:15:07.000000 UTC
23751,10,AW00023751,I,XHsAU4kAo06HX1g63h1ogg==,2004-10-13 11:15:07.000000 UTC
24051,10,AW00024051,I,w1YnVW7fzEqzKViHdQCT8A==,2004-10-13 11:15:07.000000 UTC
24213,10,AW00024213,I,wsoquA7YL0Ss2nr3WPs4ow==,2004-10-13 11:15:07.000000 UTC
24689,10,AW00024689,I,Qd+IQO2GdUeWEbTHMtExYg==,2004-10-13 11:15:07.000000 UTC
27842,10,AW00027842,I,VxG/t6G4yUCzt1ja22V5JA==,2004-10-13 11:15:07.000000 UTC
27907,10,AW00027907,I,hX6ObXr5tEqwCpsUsNATZw==,2004-10-13 11:15:07.000000 UTC
28437,10,AW00028437,I,OTatJF2IAUyk5EUbVjJlig==,2004-10-13 11:15:07.000000 UTC
29386,10,AW00029386,I,A2oUhhJ05UOqpBTsiOn5+w==,2004-10-13 11:15:07.000000 UTC
29411,10,AW00029411,I,Dhgq8tG9vUaJsHDODZeTZw==,2004-10-13 11:15:07.000000 UTC
11343,10,AW00011343,I,KwNavdqpZ0S/nFL3KFW/jw==,2004-10-13 11:15:07.000000 UTC
11596,10,AW00011596,I,36wckOAsG0SQiVO9W+GLjA==,2004-10-13 11:15:07.000000 UTC
12486,10,AW00012486,I,rBhH/z45LUaHDwu0yIwCtQ==,2004-10-13 11:15:07.000000 UTC
12803,10,AW00012803,I,kkN/IbtnQEClD1WRecd4Og==,2004-10-13 11:15:07.000000 UTC
13809,10,AW00013809,I,SSyuVw7WGESEFntwp40pLw==,2004-10-13 11:15:07.000000 UTC
14552,10,AW00014552,I,9ljBMrtN40K+qlAU2mixwA==,2004-10-13 11:15:07.000000 UTC
14991,10,AW00014991,I,+bbUNW5SEEOIy387gZzsgw==,2004-10-13 11:15:07.000000 UTC
15632,10,AW00015632,I,o3dlTmGeU0aiiw7vSIy6yg==,2004-10-13 11:15:07.000000 UTC
15686,10,AW00015686,I,NCeLPWKs/0SqtV65jxKNNA==,2004-10-13 11:15:07.000000 UTC
16417,10,AW00016417,I,R1CVg3du5EetY2wXVSSbAw==,2004-10-13 11:15:07.000000 UTC
16593,10,AW00016593,I,Ub0M6PZYKEWeapUnkIOJoQ==,2004-10-13 11:15:07.000000 UTC
17838,10,AW00017838,I,IH9d572U90GlJMDwj2zGWA==,2004-10-13 11:15:07.000000 UTC
19262,10,AW00019262,I,JEAdwZu4xUCser5Tww6TGQ==,2004-10-13 11:15:07.000000 UTC
19312,10,AW00019312,I,nIaB9SkfE0C8AlxO+1xktQ==,2004-10-13 11:15:07.000000 UTC
19467,10,AW00019467,I,gtXN5oblw0mMUo7oRQ3PsA==,2004-10-13 11:15:07.000000 UTC
20164,10,AW00020164,I,wbUxyG3JnkekFgUl9yObWg==,2004-10-13 11:15:07.000000 UTC
21012,10,AW00021012,I,dSyJqMPRDUiKYERAX754gA==,2004-10-13 11:15:07.000000 UTC
21740,10,AW00021740,I,ICtdJQ/4OE2yCdDQElOl9g==,2004-10-13 11:15:07.000000 UTC
21841,10,AW00021841,I,PPzfX2YuPk2hKbO/6o+LDQ==,2004-10-13 11:15:07.000000 UTC
21870,10,AW00021870,I,PT8Z2OrDckSeKzaKOgOI3w==,2004-10-13 11:15:07.000000 UTC
22695,10,AW00022695,I,FLbGR0C4kkCTBYfCBy1lcQ==,2004-10-13 11:15:07.000000 UTC
23232,10,AW00023232,I,ruCATaWx+U6esAHZjFRb+A==,2004-10-13 11:15:07.000000 UTC
23606,10,AW00023606,I,Oz2n77JPOUSIS53YzT28aA==,2004-10-13 11:15:07.000000 UTC
24044,10,AW00024044,I,+gW1YnGxFUaMMKOSSSlZvw==,2004-10-13 11:15:07.000000 UTC
24712,10,AW00024712,I,GjSvXZnnIU29YDsSkHAUfQ==,2004-10-13 11:15:07.000000 UTC
25488,10,AW00025488,I,qr9tA1UxrEKBZEXgeXZrXA==,2004-10-13 11:15:07.000000 UTC
26942,10,AW00026942,I,Cjwa6fdKqk2aFQjS1iy+tQ==,2004-10-13 11:15:07.000000 UTC
26944,10,AW00026944,I,rhVt5IPUl06rnKrbXCYInQ==,2004-10-13 11:15:07.000000 UTC
27788,10,AW00027788,I,FTHXqUghS0SKZLhcS1Xl/w==,2004-10-13 11:15:07.000000 UTC
28408,10,AW00028408,I,qUDNdelzoEmBs4q/GVmPwQ==,2004-10-13 11:15:07.000000 UTC
11400,10,AW00011400,I,5s1eM1+Y60uJggAW5Z9sXw==,2004-10-13 11:15:07.000000 UTC
11422,10,AW00011422,I,kL+n/FO9cU+lTxTyv5RCpg==,2004-10-13 11:15:07.000000 UTC
11496,10,AW00011496,I,sYbfqE5B8kOmMh128zpjig==,2004-10-13 11:15:07.000000 UTC
12282,10,AW00012282,I,kj+CjiF+e0W1rElEpmTTiw==,2004-10-13 11:15:07.000000 UTC
12746,10,AW00012746,I,YEe3tpykW0iq4aGuxSc9eg==,2004-10-13 11:15:07.000000 UTC
13561,10,AW00013561,I,p6Osgz6Jnke5NJJvJC2aow==,2004-10-13 11:15:07.000000 UTC
13602,10,AW00013602,I,43N8x9KJlkSuw3YfGxgL/A==,2004-10-13 11:15:07.000000 UTC
14183,10,AW00014183,I,V2xXZCm4DEuONofFuVJ1iw==,2004-10-13 11:15:07.000000 UTC
14697,10,AW00014697,I,Jz+PbNT8Vk67TfweDJFNig==,2004-10-13 11:15:07.000000 UTC
14816,10,AW00014816,I,OoDkA2rALk+FiJucukIKEA==,2004-10-13 11:15:07.000000 UTC
14988,10,AW00014988,I,S8OUql8G806VYuTAp3l09A==,2004-10-13 11:15:07.000000 UTC
15119,10,AW00015119,I,zXSK9KVQDUedmLnYZi127w==,2004-10-13 11:15:07.000000 UTC
15614,10,AW00015614,I,guPIMyB/e0KV8OpmNeZ8pg==,2004-10-13 11:15:07.000000 UTC
15634,10,AW00015634,I,UtI9iH6TjkCe2Emd/rteFg==,2004-10-13 11:15:07.000000 UTC
15652,10,AW00015652,I,rksbdqrSdkSMEi2nm1y1qA==,2004-10-13 11:15:07.000000 UTC
15657,10,AW00015657,I,ARy9EOJ8+EuhPjcgZ/4zMA==,2004-10-13 11:15:07.000000 UTC
15691,10,AW00015691,I,wnr9X92BtEq6wEK9M2845g==,2004-10-13 11:15:07.000000 UTC
16542,10,AW00016542,I,hkssuo53tUaahkbhDMtQiA==,2004-10-13 11:15:07.000000 UTC
17204,10,AW00017204,I,Ut+HyvRzlk2b6DfkahDlOg==,2004-10-13 11:15:07.000000 UTC
17855,10,AW00017855,I,K/53hHMFgE+wygNnmSsGBw==,2004-10-13 11:15:07.000000 UTC
17981,10,AW00017981,I,iQbkBQlJ3kyDcQHMAFBK8Q==,2004-10-13 11:15:07.000000 UTC
19175,10,AW00019175,I,gZw6CMiZ4E+kuITSASsRXw==,2004-10-13 11:15:07.000000 UTC
19308,10,AW00019308,I,h+wGcCZ9ZEWmdT7VdvndDA==,2004-10-13 11:15:07.000000 UTC
19430,10,AW00019430,I,wMh5/h7tLUm7rXod4ZlSBA==,2004-10-13 11:15:07.000000 UTC
20149,10,AW00020149,I,3GTXFg5XgEa2Kh3QF0A+8Q==,2004-10-13 11:15:07.000000 UTC
20832,10,AW00020832,I,9Ck4QzqS00GR5rsYmWC6MA==,2004-10-13 11:15:07.000000 UTC
20938,10,AW00020938,I,r2df2199wkOqrxpzyv+MUw==,2004-10-13 11:15:07.000000 UTC
21508,10,AW00021508,I,Xbugm2vV10aavwQ+uighhA==,2004-10-13 11:15:07.000000 UTC
24566,10,AW00024566,I,yFNk3gwG5EW8jkBv0cxwzw==,2004-10-13 11:15:07.000000 UTC
24569,10,AW00024569,I,OyCFkcoSfkWj3YOWE7WDSw==,2004-10-13 11:15:07.000000 UTC
25298,10,AW00025298,I,gC4Fyj7EzU2u99zF+tXkTw==,2004-10-13 11:15:07.000000 UTC
25676,10,AW00025676,I,Re2pMjNSA0e/PEbWor5EXg==,2004-10-13 11:15:07.000000 UTC
25796,10,AW00025796,I,wPIjxTyAtE2kd2HMN+twKA==,2004-10-13 11:15:07.000000 UTC
26820,10,AW00026820,I,TGAa184hKEuXt6QSXmX5hg==,2004-10-13 11:15:07.000000 UTC
26999,10,AW00026999,I,7Y/cXm+NHUOq5zL4gAuspg==,2004-10-13 11:15:07.000000 UTC
27789,10,AW00027789,I,xUl5lfjz2UOlSxFAnnlNvg==,2004-10-13 11:15:07.000000 UTC
28878,10,AW00028878,I,eAR8sDxn4UqGLvgpf8j1eQ==,2004-10-13 11:15:07.000000 UTC
28884,10,AW00028884,I,d1zVpFy/Uke01/2jyMkDxw==,2004-10-13 11:15:07.000000 UTC
11575,10,AW00011575,I,VDPUpjqll0ug9To7iPl99g==,2004-10-13 11:15:07.000000 UTC
12210,10,AW00012210,I,SdRdovkz3k6nz7b5T2u0TA==,2004-10-13 11:15:07.000000 UTC
12262,10,AW00012262,I,VxQOHiQ6UEa8CA8Vl0lq4A==,2004-10-13 11:15:07.000000 UTC
12601,10,AW00012601,I,HoUvV7dMfkCI+q+e+AjiKg==,2004-10-13 11:15:07.000000 UTC
13262,10,AW00013262,I,Jic1Ry8an0u56Ah/2RU/Mg==,2004-10-13 11:15:07.000000 UTC
13535,10,AW00013535,I,t5jheKtNPE2PllXIwCwEig==,2004-10-13 11:15:07.000000 UTC
13539,10,AW00013539,I,TQZOaEjrO02Y8TAerUERdA==,2004-10-13 11:15:07.000000 UTC
13692,10,AW00013692,I,TGUCGWQBJ02Ykw+jDjMw7Q==,2004-10-13 11:15:07.000000 UTC
16445,10,AW00016445,I,vXSDsMXU8kC4BGeKOJpYNQ==,2004-10-13 11:15:07.000000 UTC
16467,10,AW00016467,I,/ef/JPnkiUat7Arb4U6Fdw==,2004-10-13 11:15:07.000000 UTC
16574,10,AW00016574,I,WxcRLAqh2Ea0orpsY2hMTQ==,2004-10-13 11:15:07.000000 UTC
16590,10,AW00016590,I,ImfVGNhxNUGI20Q8MNmqRw==,2004-10-13 11:15:07.000000 UTC
17903,10,AW00017903,I,g7a+3K+yVk68UMepPcsuDA==,2004-10-13 11:15:07.000000 UTC
18042,10,AW00018042,I,+RWT7g1I2kefHtjywPevIQ==,2004-10-13 11:15:07.000000 UTC
18165,10,AW00018165,I,nnjijxtD6UmB0rMaLLRdGg==,2004-10-13 11:15:07.000000 UTC
19307,10,AW00019307,I,mbFATGkcUkWgPiSOn136AA==,2004-10-13 11:15:07.000000 UTC
20049,10,AW00020049,I,bn5yo+Rj3E+2rifUcrXkXQ==,2004-10-13 11:15:07.000000 UTC
20550,10,AW00020550,I,PbULfQt2iUavOIe91xdL2w==,2004-10-13 11:15:07.000000 UTC
20721,10,AW00020721,I,Lya7hx1pmEW5u86dNFg0eQ==,2004-10-13 11:15:07.000000 UTC
20839,10,AW00020839,I,ZqWjmsntE0OUbL8Qa7XzHg==,2004-10-13 11:15:07.000000 UTC
21545,10,AW00021545,I,exjwzFa5Xka8WHz2zVNqQA==,2004-10-13 11:15:07.000000 UTC
22388,10,AW00022388,I,6XuidfzFVkm+iyibUHHl3Q==,2004-10-13 11:15:07.000000 UTC
22439,10,AW00022439,I,yUtXA6m9rEeFsNDJa3kRiQ==,2004-10-13 11:15:07.000000 UTC
22570,10,AW00022570,I,+zGqmqRLl026oveAU1KA+w==,2004-10-13 11:15:07.000000 UTC
23620,10,AW00023620,I,xRSBbewyaE+b94MP6Ky1hw==,2004-10-13 11:15:07.000000 UTC
24094,10,AW00024094,I,QcU5qCeMPEOP5EUybegj1Q==,2004-10-13 11:15:07.000000 UTC
24151,10,AW00024151,I,bQbf7ACLOkap2PGKLqtLAw==,2004-10-13 11:15:07.000000 UTC
24188,10,AW00024188,I,p7FlQT+hE0y3ttv74KntJw==,2004-10-13 11:15:07.000000 UTC
24573,10,AW00024573,I,sGtR4OaKEEKqZbGjykjxWQ==,2004-10-13 11:15:07.000000 UTC
24720,10,AW00024720,I,ghksCxkZS0mzC6jDIAPMwg==,2004-10-13 11:15:07.000000 UTC
25628,10,AW00025628,I,ZMzUY6rFG0eXJMPyYcGjmA==,2004-10-13 11:15:07.000000 UTC
25726,10,AW00025726,I,KwAON8wP8UqTAgqPuRLa9Q==,2004-10-13 11:15:07.000000 UTC
26849,10,AW00026849,I,+9YdDFZyf0OADUykJibcZw==,2004-10-13 11:15:07.000000 UTC
27132,10,AW00027132,I,BW5UImbFvkaNqYceIRclDA==,2004-10-13 11:15:07.000000 UTC
11476,10,AW00011476,I,cvXMQetwdkSnG8HvBZJAQQ==,2004-10-13 11:15:07.000000 UTC
12503,10,AW00012503,I,3ENqlZLrvkinU/rR0LoA0g==,2004-10-13 11:15:07.000000 UTC
12654,10,AW00012654,I,kVWjcnj4aEm2x5xLQ5BXwQ==,2004-10-13 11:15:07.000000 UTC
13407,10,AW00013407,I,j3XKDd9dxkG/M6KymY0Wjg==,2004-10-13 11:15:07.000000 UTC
13785,10,AW00013785,I,YQzaUIHuR0uFKcv5P/Fztw==,2004-10-13 11:15:07.000000 UTC
14702,10,AW00014702,I,Tplee+tbb0+2b3nudOUvkQ==,2004-10-13 11:15:07.000000 UTC
14814,10,AW00014814,I,oRIK1JY9+UKQomNUBz3Fsg==,2004-10-13 11:15:07.000000 UTC
16282,10,AW00016282,I,nGZAfMIoskm57BihG+D6hg==,2004-10-13 11:15:07.000000 UTC
17203,10,AW00017203,I,gmKtEsJmC0Wa4kWjj9n/wg==,2004-10-13 11:15:07.000000 UTC
17750,10,AW00017750,I,L4W1CISGPk6CrNehZYFqYA==,2004-10-13 11:15:07.000000 UTC
17807,10,AW00017807,I,6WHoOYGPqUqxiBDh7xeKDg==,2004-10-13 11:15:07.000000 UTC
17839,10,AW00017839,I,i/RW5yWiz0SHVaJc4T3deg==,2004-10-13 11:15:07.000000 UTC
17841,10,AW00017841,I,a2iBb3hfSUSjex+1+k7etQ==,2004-10-13 11:15:07.000000 UTC
17966,10,AW00017966,I,I3RafnH2eUur0XdAzxPUBA==,2004-10-13 11:15:07.000000 UTC
18186,10,AW00018186,I,hWTDZlWCKUSqE/Oe9IkAKg==,2004-10-13 11:15:07.000000 UTC
19054,10,AW00019054,I,SUCFiiYK0UKft44ss/BnIg==,2004-10-13 11:15:07.000000 UTC
19192,10,AW00019192,I,TaDRJ+npzE+zRB054J+HVA==,2004-10-13 11:15:07.000000 UTC
19510,10,AW00019510,I,+xLYl5LSwEmbYKffbo5NKg==,2004-10-13 11:15:07.000000 UTC
19946,10,AW00019946,I,yRP/Rhp11Emq3dvoZdHKfw==,2004-10-13 11:15:07.000000 UTC
20931,10,AW00020931,I,31llETKXJ0+bSpB1WLsjgw==,2004-10-13 11:15:07.000000 UTC
20943,10,AW00020943,I,bFnaW7399067aoLHhtqb3w==,2004-10-13 11:15:07.000000 UTC
21060,10,AW00021060,I,ZVX7kpEkJEK2RbB68nP2HA==,2004-10-13 11:15:07.000000 UTC
22304,10,AW00022304,I,iDxQF6CV/UCajGu1FuEt6Q==,2004-10-13 11:15:07.000000 UTC
22613,10,AW00022613,I,SMDSo5ONQEyeTP65zYBUlQ==,2004-10-13 11:15:07.000000 UTC
22636,10,AW00022636,I,30Vz5yDY7UC2rdL2zbn3dg==,2004-10-13 11:15:07.000000 UTC
23639,10,AW00023639,I,/u57H6Cyh0S3XGxpTfm15g==,2004-10-13 11:15:07.000000 UTC
24554,10,AW00024554,I,NnFTegXHbkuTyOjIYtzbNw==,2004-10-13 11:15:07.000000 UTC
25447,10,AW00025447,I,X8C2y1i08kmoKyJ/a5fH6g==,2004-10-13 11:15:07.000000 UTC
25585,10,AW00025585,I,TlD/CDbEIUesm8qgQd5LcQ==,2004-10-13 11:15:07.000000 UTC
26356,10,AW00026356,I,5XI+PPDQqUusKXJwsLtzAw==,2004-10-13 11:15:07.000000 UTC
26931,10,AW00026931,I,ggkbohMRx0uSr87DZI+nLg==,2004-10-13 11:15:07.000000 UTC
26959,10,AW00026959,I,hDQo0eCXlE6gX/0BED+zxw==,2004-10-13 11:15:07.000000 UTC
27151,10,AW00027151,I,RYAbdcfqIECQQTIMT+XOpA==,2004-10-13 11:15:07.000000 UTC
27782,10,AW00027782,I,360PzRgaAU6IqMCAURpGew==,2004-10-13 11:15:07.000000 UTC
28375,10,AW00028375,I,iKwdFXCpKECGd/4TEUr0sw==,2004-10-13 11:15:07.000000 UTC
28428,10,AW00028428,I,pdO60z4NFky9pRqkPqYrWQ==,2004-10-13 11:15:07.000000 UTC
11616,10,AW00011616,I,dGc5rUJ9q0y1vzFwXwx+Gg==,2004-10-13 11:15:07.000000 UTC
12294,10,AW00012294,I,mk85ZPzOcEecndHezXdxyw==,2004-10-13 11:15:07.000000 UTC
12560,10,AW00012560,I,oZSJI/5mYk+GMZv6WaM15A==,2004-10-13 11:15:07.000000 UTC
12603,10,AW00012603,I,4kx3tZsmwEWMs1xUdvMyag==,2004-10-13 11:15:07.000000 UTC
12623,10,AW00012623,I,eOP1o8dSgUKusKM/VcxZpQ==,2004-10-13 11:15:07.000000 UTC
12648,10,AW00012648,I,qjL5NeCBf0OCdQhKkBxRVw==,2004-10-13 11:15:07.000000 UTC
13584,10,AW00013584,I,lS495cw8/kKAmt/Lxlw0/g==,2004-10-13 11:15:07.000000 UTC
13846,10,AW00013846,I,tIEx7eb+UkCYuVSprZlQ/g==,2004-10-13 11:15:07.000000 UTC
14545,10,AW00014545,I,ufgDAQK/AUut+Eq3E6bn/w==,2004-10-13 11:15:07.000000 UTC
14554,10,AW00014554,I,me5X9YX2PkGuv+2Ac71LuQ==,2004-10-13 11:15:07.000000 UTC
16187,10,AW00016187,I,VN2A7BKxbEWvAZzMR/JbLA==,2004-10-13 11:15:07.000000 UTC
16453,10,AW00016453,I,oLRIWt6nw0+J31weWo4+RQ==,2004-10-13 11:15:07.000000 UTC
16511,10,AW00016511,I,xt1VVom0eE6u9hK8jvYmCA==,2004-10-13 11:15:07.000000 UTC
16512,10,AW00016512,I,uLMlN7FI8kOUvnw/QWBPwA==,2004-10-13 11:15:07.000000 UTC
16561,10,AW00016561,I,G27KirSywkOMb9Y17oMWDQ==,2004-10-13 11:15:07.000000 UTC
17098,10,AW00017098,I,Lnc+RAeHOkmm6yJyIfJDpQ==,2004-10-13 11:15:07.000000 UTC
17790,10,AW00017790,I,zSP/Y/0wskWQPCx/FHFjdg==,2004-10-13 11:15:07.000000 UTC
17810,10,AW00017810,I,cQkKBYsrlUaOS2s9e4kTGQ==,2004-10-13 11:15:07.000000 UTC
17881,10,AW00017881,I,uOr9xjXnukqoEjaY0jEplA==,2004-10-13 11:15:07.000000 UTC
17943,10,AW00017943,I,aFOSR1ZawUy/AKl+w7c7Ag==,2004-10-13 11:15:07.000000 UTC
19461,10,AW00019461,I,hQSSJXBYlk2m9dCG0bbrSg==,2004-10-13 11:15:07.000000 UTC
20060,10,AW00020060,I,C/JGzCNMPk60wJCpipxQVQ==,2004-10-13 11:15:07.000000 UTC
20564,10,AW00020564,I,axi5V70zEUWPmSCsmuxRzQ==,2004-10-13 11:15:07.000000 UTC
20801,10,AW00020801,I,s5ZfWskcYkKTfKOIlfBe1Q==,2004-10-13 11:15:07.000000 UTC
20824,10,AW00020824,I,Ny6Pdb+9dki4bWpnJbeO0Q==,2004-10-13 11:15:07.000000 UTC
20868,10,AW00020868,I,VgWtB3sb30Kd3EdF0Wb9Tg==,2004-10-13 11:15:07.000000 UTC
20869,10,AW00020869,I,EyE52nmVa0iYupo8LtSMPg==,2004-10-13 11:15:07.000000 UTC
20890,10,AW00020890,I,2s2PDBJQZUOUiREF9rBlgQ==,2004-10-13 11:15:07.000000 UTC
21103,10,AW00021103,I,J0yLF/7Y2EKGzIe/N1jCuw==,2004-10-13 11:15:07.000000 UTC
21105,10,AW00021105,I,/KjrUdXawUeV1P4822BZNw==,2004-10-13 11:15:07.000000 UTC
21525,10,AW00021525,I,pRs+dcLKakika6lXwzA2IQ==,2004-10-13 11:15:07.000000 UTC
22321,10,AW00022321,I,Az6NEnBDS0eJ3kgXc8wCbw==,2004-10-13 11:15:07.000000 UTC
22460,10,AW00022460,I,HjPrztjYyEy2ryHqvoG9sA==,2004-10-13 11:15:07.000000 UTC
22518,10,AW00022518,I,haEz0xnAqU2ExpkH1ciCLg==,2004-10-13 11:15:07.000000 UTC
22812,10,AW00022812,I,hEB5/f7PlU+H3TRMq78wog==,2004-10-13 11:15:07.000000 UTC
22837,10,AW00022837,I,D/aWgVodh0abl7Anrulhbg==,2004-10-13 11:15:07.000000 UTC
25603,10,AW00025603,I,xMc7fl4vaEOLkVGlbbYbgw==,2004-10-13 11:15:07.000000 UTC
25611,10,AW00025611,I,yetYBrX/G0eF6NbQElXrxA==,2004-10-13 11:15:07.000000 UTC
25757,10,AW00025757,I,7NTWXyWcvUufbB2BBUjC6g==,2004-10-13 11:15:07.000000 UTC
27162,10,AW00027162,I,Q0vw2B72i0+Gaimw0TT/4w==,2004-10-13 11:15:07.000000 UTC
28515,10,AW00028515,I,3oMFHxDb5UeKpxpUvzrOCg==,2004-10-13 11:15:07.000000 UTC
28709,10,AW00028709,I,NywXAKiRfUqpvqFLOzdIfQ==,2004-10-13 11:15:07.000000 UTC
28723,10,AW00028723,I,1JZIhO4uyES8grPfm1fq2g==,2004-10-13 11:15:07.000000 UTC
28899,10,AW00028899,I,3lVnkhpyj0G6bdX7P31PjQ==,2004-10-13 11:15:07.000000 UTC
11334,10,AW00011334,I,sgH2aBNaREyFJNJv3YFlig==,2004-10-13 11:15:07.000000 UTC
12284,10,AW00012284,I,Tot8TrAGMkSe5mouagGtuQ==,2004-10-13 11:15:07.000000 UTC
12287,10,AW00012287,I,u3X/FgMDtkKcsOT2v3SK/A==,2004-10-13 11:15:07.000000 UTC
12602,10,AW00012602,I,LKDEnKuhVkesyrMQGaK74Q==,2004-10-13 11:15:07.000000 UTC
12645,10,AW00012645,I,2YguAibD+k6Ndv/jGax9gA==,2004-10-13 11:15:07.000000 UTC
12854,10,AW00012854,I,+o6+fkNcx0SK3OsIwlSBXA==,2004-10-13 11:15:07.000000 UTC
13604,10,AW00013604,I,zvTmEw46eESndO8DREiRvQ==,2004-10-13 11:15:07.000000 UTC
13661,10,AW00013661,I,oQoEzv0dUEWQbo+D6D+u/Q==,2004-10-13 11:15:07.000000 UTC
13676,10,AW00013676,I,cXlMPhsV20Kp1EyEt+bL6g==,2004-10-13 11:15:07.000000 UTC
13847,10,AW00013847,I,wUQFKtNr/USIHMjhAIOQlA==,2004-10-13 11:15:07.000000 UTC
14547,10,AW00014547,I,tdCtm+Ztl0Ciz5AA6HxzWw==,2004-10-13 11:15:07.000000 UTC
15078,10,AW00015078,I,ky5fVlSmpEy2xt/2jlPuEQ==,2004-10-13 11:15:07.000000 UTC
16043,10,AW00016043,I,2qnpi1xBk06Ee80KQXddjQ==,2004-10-13 11:15:07.000000 UTC
16407,10,AW00016407,I,beqP77oBHEilYTk82sggpA==,2004-10-13 11:15:07.000000 UTC
17110,10,AW00017110,I,jTxLx7pDfUitOBu2tWH/vg==,2004-10-13 11:15:07.000000 UTC
17895,10,AW00017895,I,f9aumbEE10C9iJSU7Y0Zlg==,2004-10-13 11:15:07.000000 UTC
18126,10,AW00018126,I,o4IacpAl8E2QDPTFT7W5LQ==,2004-10-13 11:15:07.000000 UTC
19031,10,AW00019031,I,Lw9FWZfS3U6BkPF3BKMF2A==,2004-10-13 11:15:07.000000 UTC
19184,10,AW00019184,I,GgDHUGuUekuNcD0fF3VyfQ==,2004-10-13 11:15:07.000000 UTC
20947,10,AW00020947,I,w6m2USt8xkSuze8gDOzIuA==,2004-10-13 11:15:07.000000 UTC
22640,10,AW00022640,I,/xw136zr8ky7oIb54cE9hQ==,2004-10-13 11:15:07.000000 UTC
22672,10,AW00022672,I,cn3BCNuzVEC5TspaY3PDwg==,2004-10-13 11:15:07.000000 UTC
23613,10,AW00023613,I,7BrQpU5k+Umux+785kMcfA==,2004-10-13 11:15:07.000000 UTC
