CustomerID,AddressID,AddressTypeID,rowguid,ModifiedDate
18049,23136,2,m3Uf2wECA0iQ2kEOIPWpCg==,2004-03-16 00:00:00.000000 UTC
18404,28909,2,b+9Mr79hF02v/1eNhS/+sw==,2004-03-16 00:00:00.000000 UTC
23142,13870,2,AsmaSh2fYUGZoC/0rz1KaQ==,2004-03-16 00:00:00.000000 UTC
27891,23896,2,FUDrLotjL0W6e1SXD43UYA==,2004-03-16 00:00:00.000000 UTC
17493,26902,2,Qso2XTC18U+sZLjuAX4K9Q==,2004-03-16 00:00:00.000000 UTC
23445,11782,2,rjnbMsYGp0mp+jIybx183Q==,2004-03-16 00:00:00.000000 UTC
23141,11990,2,a2EBYk1eaUqdZbxchppCtQ==,2004-03-16 00:00:00.000000 UTC
24269,27300,2,djJhvRkhK02vK5i40cGKhQ==,2004-03-16 00:00:00.000000 UTC
20294,20104,2,FIuRD7Q4VkSUj+llh7oyMQ==,2004-03-16 00:00:00.000000 UTC
24018,20635,2,9i0a6nEghkibV6UOVQdoLQ==,2004-03-16 00:00:00.000000 UTC
21149,22649,2,c231ua7V/UKS0u6H0B6pUQ==,2004-03-16 00:00:00.000000 UTC
21842,15888,2,bzerJYBEF0G3MZQ/8C7bvA==,2004-03-16 00:00:00.000000 UTC
19166,28442,2,q7qImF5cgUOkFO4aB17cKw==,2004-03-16 00:00:00.000000 UTC
19938,28020,2,xe1e6tft50C5cxtlZLFr/Q==,2004-03-16 00:00:00.000000 UTC
24981,26352,2,6JI4iMhJZkeZC6ZAha/h0g==,2004-03-16 00:00:00.000000 UTC
26088,15528,2,kMIfxz1o0EiHLGiHBSNW9A==,2004-03-16 00:00:00.000000 UTC
22801,28899,2,OfUqQI09/kyLJITsNBNGqQ==,2004-03-16 00:00:00.000000 UTC
17239,22920,2,mD4NpJXqv0yID9j5Flt9Pg==,2004-03-16 00:00:00.000000 UTC
29171,19377,2,8O7MT2S/nkK8k/ZYBg4+mA==,2004-03-16 00:00:00.000000 UTC
21960,21226,2,TIOzxRX7NUCw9YuTXYknUQ==,2004-03-16 00:00:00.000000 UTC
16655,20559,2,9ONT6+TeDEiNts03Dm1hfw==,2004-03-16 00:00:00.000000 UTC
23395,27097,2,t0cvLd3LVUWtwhZCURf07w==,2004-03-16 00:00:00.000000 UTC
18267,18449,2,dvV1rP7VzE2ZzLmwQM26zQ==,2003-08-21 00:00:00.000000 UTC
12046,18236,2,qIsURJOQAEW0gCcNWpnzGw==,2003-08-21 00:00:00.000000 UTC
16232,23788,2,oql2Fgeyik2EyzV42N1Gkw==,2003-08-21 00:00:00.000000 UTC
16611,27627,2,WPTHIPtmoEOphrLW0h5eKA==,2003-08-21 00:00:00.000000 UTC
29249,15282,2,VEGmhPCzLUeECh7KAWHZmA==,2003-08-21 00:00:00.000000 UTC
11507,11681,2,OuvG/RC5Pkyj3JOQSYd6oQ==,2003-08-21 00:00:00.000000 UTC
17657,26374,2,0odbCFOaRUuijAOx+lXaDg==,2003-08-21 00:00:00.000000 UTC
24103,24831,2,GRxMdZb3bEi6faDUbhueXA==,2003-08-21 00:00:00.000000 UTC
11865,29357,2,Whh5laKKRUexZUaX3yxcZA==,2003-08-21 00:00:00.000000 UTC
25646,24043,2,mZxhM1VuG02b6Z2znnPveA==,2003-08-21 00:00:00.000000 UTC
26838,17948,2,W1xf3c71I0Kzzlvl3x4wGQ==,2003-08-21 00:00:00.000000 UTC
16927,18927,2,vHLEYFjn/kShhLrnLCpcNg==,2003-08-21 00:00:00.000000 UTC
19533,16444,2,81h+s0L45ECUVhPDfmNC5w==,2003-08-21 00:00:00.000000 UTC
27807,26175,2,i6hdfM90/USrYEAc//GVRw==,2003-08-21 00:00:00.000000 UTC
21565,17734,2,PI4YVlvcqUePRn8NSZRW+Q==,2003-08-21 00:00:00.000000 UTC
28498,19476,2,tWoKBC6tJk2QYye+12TYVw==,2003-08-21 00:00:00.000000 UTC
23109,28140,2,du7fUmd5A0SLIOhkiPOBZA==,2003-08-21 00:00:00.000000 UTC
11884,25457,2,UEcQ9BV1fEOKdoxOyUxxkQ==,2003-08-21 00:00:00.000000 UTC
24206,19159,2,ukoV5C4OUk2RK8pbQis9Qg==,2003-08-21 00:00:00.000000 UTC
26493,23532,2,4+6xBQCpZ0ep6m25Qx4YUw==,2003-08-21 00:00:00.000000 UTC
19643,16935,2,fE1hICyna0OH1v/QW7aRLA==,2003-08-21 00:00:00.000000 UTC
13206,22073,2,vt7KfnnTTEaki7S1FUTsdA==,2003-08-21 00:00:00.000000 UTC
18017,13187,2,Ui34FhD+zkCAWWfUwJnWMQ==,2003-08-21 00:00:00.000000 UTC
22345,12038,2,ekiEesq+EkyfpkGE90bCow==,2003-08-21 00:00:00.000000 UTC
23252,16132,2,NSTxf4n+gUaxKUfRUOoZNw==,2003-08-21 00:00:00.000000 UTC
24855,19657,2,gbYoyctx2UqKXLBckf3qPQ==,2003-08-21 00:00:00.000000 UTC
25640,26890,2,BtREqubGbUSOYvWf5t1o2Q==,2003-08-21 00:00:00.000000 UTC
20210,12142,2,Q0aalUQtIEWz+L8UiGu9FQ==,2003-08-21 00:00:00.000000 UTC
24429,16558,2,q7TgvUvZE0GsHstqPQcX/Q==,2003-08-21 00:00:00.000000 UTC
17806,21808,2,CtPNz4xtWUavhtvEdDRg0w==,2003-08-21 00:00:00.000000 UTC
21024,23170,2,Xtj1baHM0ESRb/zoC6GxsA==,2003-08-21 00:00:00.000000 UTC
21048,26503,2,2Ba8CTTMjU2d4bZXOiB2Lw==,2003-08-21 00:00:00.000000 UTC
21619,16705,2,5CVGJVbxLUCmhNfopwyV7g==,2003-08-21 00:00:00.000000 UTC
24894,18508,2,78TPyOLSBE2AyBPFgRkhZA==,2003-08-21 00:00:00.000000 UTC
11882,24895,2,ouvX03RNOE27+VPbe/Kzdg==,2003-08-21 00:00:00.000000 UTC
14703,13118,2,ECorOQYdT0SeXWviO5ioPA==,2003-08-21 00:00:00.000000 UTC
11023,13408,2,zpKaIrVKtUmpSYrVikkKZg==,2003-08-21 00:00:00.000000 UTC
11950,19014,2,ToucGbfT90+8QOY83ESU4Q==,2003-08-21 00:00:00.000000 UTC
25788,25679,2,F9DLQT3IPEujOVHbLDo5TQ==,2003-08-21 00:00:00.000000 UTC
16013,13413,2,p8Gi78F++UiSivJ5hYOhzw==,2003-08-21 00:00:00.000000 UTC
14518,16300,2,Qq+m60aIgEOQ9JvDbjNWcw==,2003-08-21 00:00:00.000000 UTC
16802,13847,2,mEnGTvtZ3UixJE50XUhwwQ==,2003-08-21 00:00:00.000000 UTC
26661,21250,2,Fg2jp/040ESusYCPWr4fYQ==,2003-01-25 00:00:00.000000 UTC
14334,24156,2,/45sbnYeaUyANWwu1kjQ7A==,2003-01-25 00:00:00.000000 UTC
13854,24626,2,5IbJpv3J9UWDxlEdMh5xEw==,2003-01-25 00:00:00.000000 UTC
28885,12102,2,LLF7F4JZqUK2h1ahkDPMJw==,2003-01-25 00:00:00.000000 UTC
12571,19256,2,+2B3eQWQnUeeYGT3uHUtHQ==,2002-07-01 00:00:00.000000 UTC
15460,26381,2,hXHW6UV23E+ZJ8PSiUDm7w==,2002-07-01 00:00:00.000000 UTC
12355,22866,2,m0QMWejXQUGohz7JYev/UA==,2002-07-01 00:00:00.000000 UTC
18047,15163,2,gfdCtzFz3UG72UdZN3pnkg==,2002-07-01 00:00:00.000000 UTC
13062,14037,2,gbl8I3sau0SeDAgL4B507A==,2002-07-01 00:00:00.000000 UTC
12349,21490,2,Px8TA3bq70Gu07SSK4LHPA==,2002-07-01 00:00:00.000000 UTC
21193,28275,2,IYP/x5f+UkOzjPwn/mqA/g==,2002-07-01 00:00:00.000000 UTC
19930,26256,2,f1OCuhfl0kKfTCVxAiuAXw==,2002-07-01 00:00:00.000000 UTC
18338,13481,2,N8djdjioAkW7ZbKC2Sci/Q==,2001-12-05 00:00:00.000000 UTC
28804,12819,2,cJ/+WY8eS0KrA9SEDCIpog==,2001-12-05 00:00:00.000000 UTC
29467,28654,2,Cl/fQbctAEOY68Abq23aAA==,2001-12-05 00:00:00.000000 UTC
18465,11463,2,lF3dSlbAWUyWdPQkd/2TLw==,2001-12-05 00:00:00.000000 UTC
25952,21541,2,lAS8fOMfgkK3yMrqWkWidA==,2001-12-05 00:00:00.000000 UTC
28842,29002,2,6zcptzDEt0erzI7JAM9MJQ==,2001-12-05 00:00:00.000000 UTC
25789,19037,2,D5xiCmKdGEGHPAr+MqZpmw==,2004-06-12 00:00:00.000000 UTC
28119,27352,2,38U2peNzekycKlfhmdspuQ==,2004-06-12 00:00:00.000000 UTC
28930,11921,2,pyzGDRCQCEyg864MQVPtVQ==,2004-06-12 00:00:00.000000 UTC
19055,24234,2,Vn28Kjq9PEiMW2g3xef0Xw==,2004-06-12 00:00:00.000000 UTC
28692,19791,2,RiDTpkjR70yd88FZis53cA==,2004-06-12 00:00:00.000000 UTC
29193,21576,2,2xLCaLM7S0mei/G7ibufOw==,2004-06-12 00:00:00.000000 UTC
17273,23560,2,tpNdk7ag1U21+oDxyZIzVQ==,2004-06-12 00:00:00.000000 UTC
18578,24442,2,PnhlUSvHrk+1nvLsi/Nj/A==,2004-06-12 00:00:00.000000 UTC
22635,18630,2,hFW9ReAyREmuzhg5833tFQ==,2004-06-12 00:00:00.000000 UTC
25636,13268,2,ql4lUNj5DEKNTsh7CCtIzw==,2004-06-12 00:00:00.000000 UTC
25457,19229,2,6faS9oJvz0y/cyF+qaIt6g==,2004-06-12 00:00:00.000000 UTC
13727,24373,2,+8+zvJAVYU+VRSm1mkbL/Q==,2004-06-12 00:00:00.000000 UTC
29131,15933,2,iWVH6aiTVEKgm0D44QNuDQ==,2004-06-12 00:00:00.000000 UTC
18398,17362,2,ZBpoeu9WOUiAyOiEdpmmug==,2004-06-12 00:00:00.000000 UTC
13475,13916,2,V74TBJ+VDkqn2m60eZT0cw==,2004-06-12 00:00:00.000000 UTC
16403,28935,2,CRta0Q3Pgk68iaJ6zOfZcg==,2004-06-12 00:00:00.000000 UTC
20004,12279,2,IdnuB2SeKUqmcYj0M2Cd0g==,2004-06-12 00:00:00.000000 UTC
16648,28854,2,CfwgqSrRV0+g927VBbKfZg==,2004-06-12 00:00:00.000000 UTC
18386,14868,2,v9IqtGH0ckqy5Ihhlcsb8g==,2004-06-12 00:00:00.000000 UTC
22007,19535,2,DFwNdrY1QUm2G+fImVMBVw==,2004-06-12 00:00:00.000000 UTC
17131,28130,2,hQTvCRowXUWuW63+ay51hw==,2004-06-12 00:00:00.000000 UTC
25475,20568,2,W91udB5UcUShiJeU7r82Ng==,2004-06-12 00:00:00.000000 UTC
29050,14241,2,S9ySsI5ZuUqxX0OBVHCJ/w==,2004-06-12 00:00:00.000000 UTC
12824,25192,2,roQhQbG7x0WuI0HKOPzrZg==,2004-06-12 00:00:00.000000 UTC
19002,21085,2,QLTxe84fLU+i13AfekEUQA==,2004-06-12 00:00:00.000000 UTC
18497,12935,2,rh75lSkCpkSAqUomrtIFbA==,2004-06-12 00:00:00.000000 UTC
24699,18982,2,eBnv1CxmakCgTV+NAPEJGg==,2004-06-12 00:00:00.000000 UTC
23126,18989,2,rfEU5h5EqkCcJb9paCju+Q==,2004-06-12 00:00:00.000000 UTC
15360,27041,2,CEIuos4DJUGNedbyEiTF/w==,2004-06-12 00:00:00.000000 UTC
25014,24511,2,fXicd94rX0aQlgD9MV3MVw==,2004-06-12 00:00:00.000000 UTC
18103,28050,2,l8IsWQu9LEK0/HjahCEwNQ==,2004-06-12 00:00:00.000000 UTC
13857,20887,2,zFj+8QPNp0uaTxujHtqf5Q==,2004-06-12 00:00:00.000000 UTC
23871,17489,2,h29vT3WunUabm+xarZZSaA==,2004-06-12 00:00:00.000000 UTC
21280,27190,2,5ZJyn6soVEid9Br47SVeaQ==,2004-06-12 00:00:00.000000 UTC
21824,21352,2,RtVwXuLgXU6DZrTUT7fatA==,2004-06-12 00:00:00.000000 UTC
25090,17234,2,g3lVt4hIWEucXqxma3aW9Q==,2004-06-12 00:00:00.000000 UTC
29061,18503,2,kk4WLcvWm0ecLH3y6R34kQ==,2004-06-12 00:00:00.000000 UTC
24315,12756,2,XBXNTCFKMEyEC/P/RnzReA==,2003-11-17 00:00:00.000000 UTC
11862,28415,2,omEf8+TIJEms+RgGy9Tsww==,2003-11-17 00:00:00.000000 UTC
16600,15307,2,+EW4f116yk+a8PYwOgjfjw==,2003-11-17 00:00:00.000000 UTC
22597,24564,2,Ifv9YJCAxkymL7kNNj8eTg==,2003-11-17 00:00:00.000000 UTC
16874,27608,2,Q6385U9RREu7+MtZmda/zw==,2003-11-17 00:00:00.000000 UTC
22900,15111,2,D54p4VN+P0ik36dM5LBFCw==,2003-11-17 00:00:00.000000 UTC
28233,23778,2,1T35jB9tIUm8XnjM8L3fYA==,2003-11-17 00:00:00.000000 UTC
29071,20751,2,xgTWN9VtSEWH2ti0bi60Gg==,2003-11-17 00:00:00.000000 UTC
19522,15792,2,liKFxBPzy0aAKMyMA06shg==,2003-11-17 00:00:00.000000 UTC
29306,21967,2,ZLs6/3gpxECvwRUcK2c4sA==,2003-11-17 00:00:00.000000 UTC
22093,19387,2,cRmwYf2mHkWvkPHJIUQ6vA==,2003-11-17 00:00:00.000000 UTC
22989,28247,2,wLW578ZN/kuB9fP9WI0aIQ==,2003-11-17 00:00:00.000000 UTC
22040,13952,2,4aEhpHfRX0qxnlky68huLg==,2003-11-17 00:00:00.000000 UTC
24158,21795,2,2AZfYnRKxEakUbuszxdcMQ==,2003-11-17 00:00:00.000000 UTC
26287,25291,2,qjx9PqnosUK2nkyWAP57Ag==,2003-11-17 00:00:00.000000 UTC
22665,27767,2,wBxTIGIVLUGJ4l5t9dVfUA==,2003-11-17 00:00:00.000000 UTC
21023,13864,2,ysXg5f+umkqVTGbOuPqMjw==,2003-11-17 00:00:00.000000 UTC
22796,18470,2,EufQKUbnskOro8dcXMRgog==,2003-11-17 00:00:00.000000 UTC
20005,14856,2,0uDj7k77/02WNOJfALOd9g==,2003-11-17 00:00:00.000000 UTC
27980,29883,2,h2Ql2Via1E28R42aJ+86PQ==,2003-11-17 00:00:00.000000 UTC
23008,17708,2,3oxwOtfeh0yVaAcL0T9BnQ==,2003-11-17 00:00:00.000000 UTC
24648,19557,2,pfosINQLdkCGsUjbG5Tk/Q==,2003-11-17 00:00:00.000000 UTC
26099,17799,2,5PTa3Mun3kecL+oLHgnmEA==,2003-11-17 00:00:00.000000 UTC
23609,26810,2,hK8rEdBDJk2TctSqCHlcLA==,2003-11-17 00:00:00.000000 UTC
21285,17941,2,BaKC1qA1R0GLAZA38fPWzA==,2003-11-17 00:00:00.000000 UTC
14483,29059,2,WkxnHowkxUyRRggLRp/YUg==,2003-11-17 00:00:00.000000 UTC
16074,25045,2,4I2hP/7Gn0+HeR/5FbaXmg==,2003-11-17 00:00:00.000000 UTC
11141,29031,2,QU176gcObkaHH+92P25gQw==,2003-11-17 00:00:00.000000 UTC
13787,14754,2,C3k72lnfCkST9CSasUfWuA==,2003-11-17 00:00:00.000000 UTC
22715,23168,2,Svk994ULOkqKXqcFEw5NuA==,2003-11-17 00:00:00.000000 UTC
23080,16260,2,HTuLrHSnHkS5Ovj0O28/cw==,2003-11-17 00:00:00.000000 UTC
13422,16792,2,eZSgM0M+AECVXIlJLsOY8Q==,2003-11-17 00:00:00.000000 UTC
23039,12832,2,3CRRs3SxxEejiyWnItjUOA==,2003-11-17 00:00:00.000000 UTC
23986,23102,2,uTf0wWxwkkGXzQGvfRixGw==,2003-11-17 00:00:00.000000 UTC
12812,27591,2,ATjOuC415UK96Z7n1JY/YQ==,2003-11-17 00:00:00.000000 UTC
19363,16707,2,wrm08Cn460ergUEi37pFXg==,2003-11-17 00:00:00.000000 UTC
25389,23034,2,Lk9gh3o7eU6UMLpdBwDCVw==,2003-11-17 00:00:00.000000 UTC
18031,12584,2,jkqP3zZpFUCObyLcCh8OXw==,2003-11-17 00:00:00.000000 UTC
25306,14757,2,fYozagoPd02m4DAV1z+X9A==,2003-11-17 00:00:00.000000 UTC
17974,13641,2,DnIW6Uqr7kyhE3LPkwWfjg==,2003-04-23 00:00:00.000000 UTC
19441,14333,2,/qG2NSBHKEyLRsDqKyMNoA==,2003-04-23 00:00:00.000000 UTC
16268,29766,2,8LTb0xtZe0Gpmr9UxYblvA==,2003-04-23 00:00:00.000000 UTC
24250,17368,2,ubp5SHTTDkKmjMyIfj//lA==,2003-04-23 00:00:00.000000 UTC
26917,23886,2,nfxzgULH30Sf1USMFIR5hg==,2003-04-23 00:00:00.000000 UTC
27254,15760,2,uyhnksklh0qifs828J4Chw==,2003-04-23 00:00:00.000000 UTC
15321,13245,2,UIwuK8zSMUSkT2nJ8KHqPQ==,2002-09-27 00:00:00.000000 UTC
26319,27609,2,8x0UhzX03U2X61diivdB1g==,2002-09-27 00:00:00.000000 UTC
13447,29132,2,NwiTn8594UetfzYsgmb9bg==,2002-09-27 00:00:00.000000 UTC
19794,23852,2,3WS+H90m/Em2awb8OvUT9Q==,2002-03-03 00:00:00.000000 UTC
20564,14567,2,f1ukm+KfgkOxGY/RwVlQ1Q==,2002-03-03 00:00:00.000000 UTC
14744,14408,2,c7MutX4yMkSDGKUR92o80Q==,2002-03-03 00:00:00.000000 UTC
15118,28580,2,t4RpAUWLAE+DbUDz6kt6BA==,2002-03-03 00:00:00.000000 UTC
19628,28697,2,G10oqY8L0EyecO9+jWEKHQ==,2002-03-03 00:00:00.000000 UTC
11515,11548,2,MY2+Mpq5bUmxMADoqmKwHg==,2002-03-03 00:00:00.000000 UTC
11893,28073,2,bqKx4dr4yECvY+GDzk34HA==,2002-03-03 00:00:00.000000 UTC
14740,19224,2,as8Z+wNASUyz+BdN076PWw==,2002-03-03 00:00:00.000000 UTC
11282,27221,2,LyUKSoJ0uUanEOYjkGk3oA==,2002-03-03 00:00:00.000000 UTC
16696,14933,2,7nfFq0tS40WvERX1Yn4szw==,2001-08-07 00:00:00.000000 UTC
16639,24077,2,OwsCc178CEStDBbgHz3YGA==,2001-08-07 00:00:00.000000 UTC
27726,19937,2,CerH90Tvokabl+raoTxJjw==,2001-08-07 00:00:00.000000 UTC
28014,20434,2,HVZATsjN2022pecy1vMNug==,2001-08-07 00:00:00.000000 UTC
21852,14033,2,rMIKazqkHUWHKyy/amW+Bg==,2004-02-13 00:00:00.000000 UTC
16153,14359,2,oX8NmJRGH0m+7bqOo8GdiA==,2004-02-13 00:00:00.000000 UTC
22206,28856,2,4yiQmxov+kObO1MePLH2lA==,2004-02-13 00:00:00.000000 UTC
24678,14983,2,tFi0g3upqkCpRZULRrRVPw==,2004-02-13 00:00:00.000000 UTC
28100,17313,2,GGev5zeCQ0uYFHM71O++/A==,2004-02-13 00:00:00.000000 UTC
20638,24824,2,OUiGjeupI0aNyzcdvMUKJQ==,2004-02-13 00:00:00.000000 UTC
13215,21393,2,sipYD3taxUCW9/iWxcXpWw==,2004-02-13 00:00:00.000000 UTC
11310,17107,2,6epooe3ieU66LU9pqsfgMw==,2004-02-13 00:00:00.000000 UTC
14480,25377,2,Ri7vA5awRE+9kqei3b2vfQ==,2004-02-13 00:00:00.000000 UTC
19585,19770,2,8rb6NWQJaEGHH5fnxJD+zA==,2004-02-13 00:00:00.000000 UTC
26741,25693,2,BR71Bbc0dk+83WEIr+AE4g==,2004-02-13 00:00:00.000000 UTC
23042,16401,2,txAGxDGEVUSZwVDQvZLY4A==,2004-02-13 00:00:00.000000 UTC
23737,23020,2,dMFRaxBVc0yiumtV3YF/nQ==,2004-02-13 00:00:00.000000 UTC
17317,26717,2,KVGs8QubMEaQCWL57YEjjw==,2004-02-13 00:00:00.000000 UTC
14932,20735,2,RgFi8HjmXUKVI3kkIbUjQw==,2004-02-13 00:00:00.000000 UTC
22321,26430,2,2sW6nXvUkEGKhCQCPUxYtA==,2004-02-13 00:00:00.000000 UTC
22512,16254,2,76jcTJPOkUOMnLgrX3h/tQ==,2004-02-13 00:00:00.000000 UTC
20765,12828,2,HLD656uFgEavHwSF21m+MA==,2004-02-13 00:00:00.000000 UTC
24226,24386,2,iSIdJCMcUE+U7AGRDTjxUQ==,2004-02-13 00:00:00.000000 UTC
27141,17544,2,eAzfjEd9nUKv7p0xl2bHag==,2004-02-13 00:00:00.000000 UTC
24760,22396,2,fdzEG2K2skic5b4BLtnbng==,2004-02-13 00:00:00.000000 UTC
13803,26469,2,LgciQT20MEqQHkZqwpj1xQ==,2004-02-13 00:00:00.000000 UTC
18946,15946,2,PER60JOzg0GboDsblFj8bw==,2004-02-13 00:00:00.000000 UTC
15242,15910,2,hUx7pzafj0OfAATVzAy8fw==,2004-02-13 00:00:00.000000 UTC
21237,14140,2,Q74K5KVks0epWFA88z+3HQ==,2004-02-13 00:00:00.000000 UTC
16061,22636,2,qYDBWgyPg0m65PqtkHXQrg==,2004-02-13 00:00:00.000000 UTC
17058,20584,2,FNQCdVkW8UGtqL2iT6WjDQ==,2004-02-13 00:00:00.000000 UTC
22919,13075,2,wi9FA3+unUWOC5ywrboJrQ==,2004-02-13 00:00:00.000000 UTC
24554,18812,2,OuZm4N76LUeU55Scl5dH4w==,2004-02-13 00:00:00.000000 UTC
21908,16538,2,ITQLh8ZmqEqM5jCjOPOl8w==,2004-02-13 00:00:00.000000 UTC
15142,14196,2,cEULqjg3HUarPlJBzVAddQ==,2004-02-13 00:00:00.000000 UTC
21178,24384,2,u3Rbz08FnEC6o7Xpbf+ajQ==,2004-02-13 00:00:00.000000 UTC
25195,19773,2,+7fI6ccfiU281WS6xtLpZw==,2004-02-13 00:00:00.000000 UTC
14435,20154,2,G3EWNGG9UUmJIIJmfI/aTg==,2004-02-13 00:00:00.000000 UTC
26095,17041,2,CjBt0RRYbUu8CWoLWzAk/A==,2004-02-13 00:00:00.000000 UTC
27165,19861,2,SOfp6xa6S0qLySXt2+FpZQ==,2004-02-13 00:00:00.000000 UTC
27122,15516,2,wyaQIANeqU6POVp4KZLFQg==,2004-02-13 00:00:00.000000 UTC
19170,25248,2,dQ+pLsZAd06KbKEEkqbGMw==,2003-07-20 00:00:00.000000 UTC
21014,27765,2,PsRbzHTL+UCe2+8buK0lUQ==,2003-07-20 00:00:00.000000 UTC
21487,17387,2,JeHurFNFiU2wWHFvSm4oAA==,2003-07-20 00:00:00.000000 UTC
22668,16136,2,6o1ZRs+JS0Clc7Z84SxkPg==,2003-07-20 00:00:00.000000 UTC
19198,17001,2,je7t1Z4QB0m0m7B16Mq1QQ==,2003-07-20 00:00:00.000000 UTC
26862,25266,2,a7Ok4oBN0EmkUnTL+61rWQ==,2003-07-20 00:00:00.000000 UTC
29043,14147,2,QddSKE8eEEOecmuTdxvIxQ==,2003-07-20 00:00:00.000000 UTC
20036,13621,2,VDJMnAt5Q06qcliJU/D2xA==,2003-07-20 00:00:00.000000 UTC
16798,15156,2,tybdc2GoC0m+HAUdfjFMrg==,2003-07-20 00:00:00.000000 UTC
23606,11639,2,2w69xyOuXUqAU+9jzvJOJQ==,2003-07-20 00:00:00.000000 UTC
15067,27918,2,8zrv3gph20G51shXcgm4kA==,2002-12-24 00:00:00.000000 UTC
12228,12440,2,iZRwO7a2+EOt/ClqKd74jg==,2002-12-24 00:00:00.000000 UTC
17094,16045,2,+g+uQWFSzEuuOD1OmfQjqA==,2002-12-24 00:00:00.000000 UTC
13090,18154,2,bxxddiA5ckyEIREif83PEA==,2002-12-24 00:00:00.000000 UTC
26607,11752,2,CMvHVNmHMU2RDBmzCmDeow==,2002-12-24 00:00:00.000000 UTC
13521,26748,2,41fc/ftOZkGbgyOrCs0yMw==,2002-12-24 00:00:00.000000 UTC
15467,14619,2,j2CrA84AZEO6b2heYE6KYA==,2002-12-24 00:00:00.000000 UTC
28749,16774,2,CgltwaJOPk2S1yTw3JYl0Q==,2002-12-24 00:00:00.000000 UTC
13118,11858,2,DtM8hOI+ZU2lnwYH+WJbSQ==,2002-12-24 00:00:00.000000 UTC
18183,16240,2,+gZvKeswc0KrtxbdV+6Duw==,2002-12-24 00:00:00.000000 UTC
20872,15763,2,9lSm8j3US0mkyjKYdQKcsQ==,2002-12-24 00:00:00.000000 UTC
20829,11746,2,Idp9nC/nSEi6bhp/DWEtFg==,2002-12-24 00:00:00.000000 UTC
22938,23797,2,qd6Bw4e2Bka9wlmE4Seg9w==,2002-12-24 00:00:00.000000 UTC
12153,29672,2,6HjcHsJYG0eHhPi7qfwMVg==,2002-05-30 00:00:00.000000 UTC
12078,24752,2,FpfWOTpCvUWGoSgEGRWr1A==,2002-05-30 00:00:00.000000 UTC
20444,13914,2,x0oN8LWaTEmYGCM5c6vFVQ==,2002-05-30 00:00:00.000000 UTC
26083,20588,2,EzVql9ugK0OxpPGeDra0DA==,2002-05-30 00:00:00.000000 UTC
12142,17729,2,/eUdRoLjikqGA1KsVwEgVQ==,2002-05-30 00:00:00.000000 UTC
12112,16740,2,zeQQHV5kekyxLI2NObVdEA==,2002-05-30 00:00:00.000000 UTC
14884,18646,2,rFdL00LRDUSeZt7CRKmI7g==,2002-05-30 00:00:00.000000 UTC
11134,27527,2,YjCBYl1DOUCgWfwAlNZqCg==,2001-11-03 00:00:00.000000 UTC
18210,29719,2,w0+YSuffUkq14uzwZF+9bg==,2001-11-03 00:00:00.000000 UTC
11108,19596,2,8jRLZotAfUOsLb+CXrqGTQ==,2001-11-03 00:00:00.000000 UTC
13782,21141,2,av5UG4nAdUm+VJSReN2adg==,2001-11-03 00:00:00.000000 UTC
27830,26525,2,Jsj7+6mJDEij/6HbIF3pyw==,2004-05-11 00:00:00.000000 UTC
24410,17071,2,mDLk8KtCo0i/HMvRdyjNRA==,2004-05-11 00:00:00.000000 UTC
25083,21776,2,KrOuFk+o3EyEbHoer0e3QQ==,2004-05-11 00:00:00.000000 UTC
20141,16188,2,RyEzdwTwJUqRd2mRmj21kw==,2004-05-11 00:00:00.000000 UTC
15713,21378,2,Anr20prEuEaYbb5F2MykdA==,2004-05-11 00:00:00.000000 UTC
12626,17943,2,l/KZ0YF1bkSwxJB9L07rSw==,2004-05-11 00:00:00.000000 UTC
13399,13302,2,lXUMKOvqy0ueGn/AtaOMuw==,2004-05-11 00:00:00.000000 UTC
21295,27164,2,xgDTr0LxgEOQCKQ4E/mV4w==,2004-05-11 00:00:00.000000 UTC
20884,19311,2,M0Xwlx77v0WETKcXqRZooA==,2004-05-11 00:00:00.000000 UTC
18232,18399,2,71mYV29LnEOOwpmgqJXtZQ==,2004-05-11 00:00:00.000000 UTC
26397,23653,2,A3re+MlkJ0uYXRa+osxKcw==,2004-05-11 00:00:00.000000 UTC
20771,18398,2,jW98aGUqREmuloZuUUZvGw==,2004-05-11 00:00:00.000000 UTC
22447,29097,2,R+YzejoB70qiT5a8G47LWg==,2004-05-11 00:00:00.000000 UTC
15335,22070,2,OYtbNsWCHki/cN/0ns1Vww==,2004-05-11 00:00:00.000000 UTC
18340,17480,2,wg64JmOnvEK+w+Tt2CxgHA==,2004-05-11 00:00:00.000000 UTC
23990,14895,2,Qf5FFrAd4UKFc3CAXcPJrQ==,2004-05-11 00:00:00.000000 UTC
19665,22822,2,wVYW5YFC5kalyx1ntBtF+A==,2004-05-11 00:00:00.000000 UTC
18082,24341,2,jwj1EsCEy0azZl5pDdNKiQ==,2004-05-11 00:00:00.000000 UTC
18536,12213,2,Jqm1+g6R0UyO4d3peqJaLg==,2004-05-11 00:00:00.000000 UTC
27185,18942,2,MbRcOX2wdU+dUjucuQHkAA==,2004-05-11 00:00:00.000000 UTC
17009,22757,2,QUBgg4CeT0S/9EgYa7ivvQ==,2004-05-11 00:00:00.000000 UTC
21283,27823,2,2bgRs+uzk0ib8r0ha5pDqQ==,2003-10-16 00:00:00.000000 UTC
